league,season,phase,home,away,hg,ag,corrected,ksi_id
lengjudeild,2020,main,Keflavík,Víkingur Ó.,6,1,0,734015
lengjudeild,2020,main,Víkingur Ó.,Þróttur R.,1,2,0,648707
lengjudeild,2020,main,Magni,Keflavík,1,4,0,602651
lengjudeild,2020,main,Leiknir R.,Þór,3,3,0,760325
lengjudeild,2020,main,Leiknir F.,Grindavík,4,3,0,725505
lengjudeild,2020,main,Afturelding,Vestri,0,0,0,761054
lengjudeild,2020,main,Fram,ÍBV,4,4,0,599329
lengjudeild,2020,main,Afturelding,Leiknir R.,2,3,0,761125
lengjudeild,2020,main,ÍBV,Þróttur R.,3,0,0,691916
lengjudeild,2020,main,Víkingur Ó.,Leiknir F.,3,0,0,648702
lengjudeild,2020,main,Fram,Þór,6,1,0,599325
lengjudeild,2020,main,Magni,Grindavík,3,3,0,602646
lengjudeild,2020,main,Keflavík,Vestri,4,1,0,733969
lengjudeild,2020,main,Leiknir R.,Víkingur Ó.,5,0,0,760262
lengjudeild,2020,main,Þór,Magni,3,0,0,670402
lengjudeild,2020,main,Leiknir F.,Keflavík,1,1,0,725507
lengjudeild,2020,main,Vestri,ÍBV,3,3,0,753516
lengjudeild,2020,main,Þróttur R.,Fram,2,2,0,752158
lengjudeild,2020,main,Grindavík,Afturelding,2,2,0,604086
lengjudeild,2020,main,Leiknir R.,Magni,2,1,0,760230
lengjudeild,2020,main,Leiknir F.,Vestri,0,1,0,725508
lengjudeild,2020,main,Þór,ÍBV,1,1,0,670403
lengjudeild,2020,main,Víkingur Ó.,Afturelding,1,3,0,648701
lengjudeild,2020,main,Grindavík,Fram,1,2,0,604068
lengjudeild,2020,main,Þróttur R.,Keflavík,0,4,0,752506
lengjudeild,2020,main,Keflavík,Þór,2,1,0,734106
lengjudeild,2020,main,ÍBV,Grindavík,1,1,0,691917
lengjudeild,2020,main,Vestri,Þróttur R.,1,0,0,753531
lengjudeild,2020,main,Afturelding,Leiknir F.,4,0,0,761126
lengjudeild,2020,main,Magni,Víkingur Ó.,1,2,0,602644
lengjudeild,2020,main,Fram,Leiknir R.,2,5,0,599323
lengjudeild,2020,main,Leiknir F.,Þróttur R.,1,0,0,725509
lengjudeild,2020,main,Grindavík,Keflavík,4,4,0,604056
lengjudeild,2020,main,Þór,Vestri,0,1,0,670404
lengjudeild,2020,main,Víkingur Ó.,Fram,1,2,0,648699
lengjudeild,2020,main,Afturelding,Magni,7,0,0,761129
lengjudeild,2020,main,Leiknir R.,ÍBV,2,4,0,760783
lengjudeild,2020,main,Vestri,Grindavík,2,3,0,753533
lengjudeild,2020,main,Keflavík,Leiknir R.,1,2,0,734085
lengjudeild,2020,main,Magni,Leiknir F.,0,2,0,602643
lengjudeild,2020,main,Fram,Afturelding,1,0,0,599322
lengjudeild,2020,main,ÍBV,Víkingur Ó.,2,0,0,691918
lengjudeild,2020,main,Þróttur R.,Þór,0,2,0,752802
lengjudeild,2020,main,Afturelding,ÍBV,1,2,0,761145
lengjudeild,2020,main,Leiknir F.,Þór,2,3,0,725510
lengjudeild,2020,main,Víkingur Ó.,Keflavík,0,4,0,648696
lengjudeild,2020,main,Magni,Fram,1,2,0,602642
lengjudeild,2020,main,Grindavík,Þróttur R.,1,0,0,604031
lengjudeild,2020,main,Leiknir R.,Vestri,0,0,0,760773
lengjudeild,2020,main,Víkingur Ó.,Vestri,0,0,0,648695
lengjudeild,2020,main,ÍBV,Magni,2,0,0,691919
lengjudeild,2020,main,Fram,Leiknir F.,3,0,0,599319
lengjudeild,2020,main,Þróttur R.,Leiknir R.,1,3,0,752797
lengjudeild,2020,main,Keflavík,Afturelding,5,1,0,734039
lengjudeild,2020,main,Þór,Grindavík,2,1,0,670406
lengjudeild,2021,main,Vestri,Kórdrengir,3,3,0,753453
lengjudeild,2021,main,Grótta,ÍBV,2,3,0,749564
lengjudeild,2021,main,ÍBV,Vestri,1,2,0,692209
lengjudeild,2021,main,Selfoss,Fjölnir,0,1,0,746722
lengjudeild,2021,main,Fram,Afturelding,6,1,0,598990
lengjudeild,2021,main,Grindavík,Víkingur Ó.,2,4,0,604791
lengjudeild,2021,main,Þróttur R.,Þór,2,3,0,752764
lengjudeild,2021,main,Grótta,Afturelding,8,0,0,749571
lengjudeild,2021,main,Víkingur Ó.,Grótta,3,5,0,648522
lengjudeild,2021,main,ÍBV,Þróttur R.,3,2,0,692208
lengjudeild,2021,main,Fjölnir,Vestri,2,1,0,752041
lengjudeild,2021,main,Kórdrengir,Fram,2,2,0,760583
lengjudeild,2021,main,Afturelding,Grindavík,1,3,0,761153
lengjudeild,2021,main,Þór,Selfoss,1,2,0,761487
lengjudeild,2021,main,Fjölnir,ÍBV,2,1,0,751964
lengjudeild,2021,main,Þróttur R.,Víkingur Ó.,5,2,0,752739
lengjudeild,2021,main,Vestri,Þór,2,0,0,753544
lengjudeild,2021,main,Kórdrengir,Fjölnir,1,4,0,760593
lengjudeild,2021,main,Grindavík,Fram,0,2,0,604782
lengjudeild,2021,main,Selfoss,ÍBV,1,4,0,746955
lengjudeild,2021,main,Kórdrengir,Víkingur Ó.,4,0,0,760289
lengjudeild,2021,main,Afturelding,Vestri,2,2,0,761383
lengjudeild,2021,main,Þór,ÍBV,0,1,0,761495
lengjudeild,2021,main,Þór,Fjölnir,0,0,0,761504
lengjudeild,2021,main,Afturelding,Þróttur R.,3,1,0,761385
lengjudeild,2021,main,Grindavík,Kórdrengir,1,2,0,604781
lengjudeild,2021,main,Víkingur Ó.,Selfoss,0,3,0,648521
lengjudeild,2021,main,Fram,Grótta,2,1,0,598989
lengjudeild,2021,main,Grótta,Grindavík,2,1,0,749572
lengjudeild,2021,main,Þróttur R.,Fram,2,2,0,752146
lengjudeild,2021,main,Vestri,Víkingur Ó.,3,2,0,753401
lengjudeild,2021,main,Kórdrengir,Þór,2,0,0,760638
lengjudeild,2021,main,Selfoss,Afturelding,3,0,0,746981
lengjudeild,2021,main,Víkingur Ó.,Fjölnir,0,7,0,648520
lengjudeild,2021,main,Fram,Selfoss,2,1,0,598988
lengjudeild,2021,main,Grótta,Kórdrengir,2,1,0,749573
lengjudeild,2021,main,Grindavík,Þróttur R.,2,1,0,604773
lengjudeild,2021,main,Kórdrengir,ÍBV,0,1,0,760761
lengjudeild,2021,main,Þór,Víkingur Ó.,0,0,0,761478
lengjudeild,2021,main,Fjölnir,Afturelding,3,0,0,752076
lengjudeild,2021,main,Vestri,Fram,0,1,0,753542
lengjudeild,2021,main,Þróttur R.,Grótta,1,2,0,752662
lengjudeild,2021,main,Selfoss,Grindavík,3,2,0,747017
lengjudeild,2021,main,Víkingur Ó.,Fram,0,3,0,648518
lengjudeild,2021,main,Kórdrengir,Afturelding,2,1,0,760350
lengjudeild,2021,main,Víkingur Ó.,ÍBV,0,2,0,648519
lengjudeild,2021,main,Þróttur R.,Kórdrengir,0,3,0,752597
lengjudeild,2021,main,Afturelding,Þór,2,0,0,761382
lengjudeild,2021,main,Grindavík,Vestri,1,2,0,604768
lengjudeild,2021,main,Fram,Fjölnir,2,0,0,598983
lengjudeild,2021,main,Grótta,Selfoss,2,1,0,749575
lengjudeild,2021,main,ÍBV,Afturelding,2,0,0,692210
lengjudeild,2021,main,Selfoss,Þróttur R.,0,3,0,747124
lengjudeild,2021,main,Vestri,Grótta,4,3,0,753563
lengjudeild,2021,main,Fjölnir,Grindavík,2,1,0,751983
lengjudeild,2021,main,Þór,Fram,0,2,0,761486
lengjudeild,2021,main,Vestri,Selfoss,1,2,0,753523
lengjudeild,2021,main,Þór,Grótta,4,2,0,761477
lengjudeild,2021,main,ÍBV,Grindavík,4,1,0,692211
lengjudeild,2021,main,Fjölnir,Þróttur R.,3,1,0,752026
lengjudeild,2021,main,Vestri,Þróttur R.,2,1,0,753514
lengjudeild,2021,main,Grindavík,Þór,2,2,0,604760
lengjudeild,2021,main,Selfoss,Kórdrengir,0,1,0,747204
lengjudeild,2021,main,Grótta,Fjölnir,2,1,0,749578
lengjudeild,2021,main,Afturelding,Víkingur Ó.,6,1,0,761379
lengjudeild,2021,main,Fram,ÍBV,1,1,0,598981
lengjudeild,2021,main,Kórdrengir,Vestri,2,0,0,760114
lengjudeild,2021,main,Fjölnir,Selfoss,2,1,0,752079
lengjudeild,2021,main,Afturelding,Fram,0,2,0,761377
lengjudeild,2021,main,Víkingur Ó.,Grindavík,2,2,0,648517
lengjudeild,2021,main,ÍBV,Grótta,0,1,0,692212
lengjudeild,2021,main,Þór,Þróttur R.,5,1,0,761508
lengjudeild,2021,main,Grótta,Víkingur Ó.,3,2,0,749580
lengjudeild,2021,main,Fram,Kórdrengir,4,3,0,598977
lengjudeild,2021,main,Grindavík,Afturelding,3,3,0,604749
lengjudeild,2021,main,Selfoss,Þór,1,1,0,747382
lengjudeild,2021,main,Þróttur R.,ÍBV,0,1,0,752836
lengjudeild,2021,main,Vestri,Fjölnir,2,1,0,753504
lengjudeild,2021,main,Fjölnir,Kórdrengir,0,0,0,752086
lengjudeild,2021,main,Afturelding,Grótta,2,1,0,761373
lengjudeild,2021,main,Fram,Grindavík,2,2,0,598974
lengjudeild,2021,main,Víkingur Ó.,Þróttur R.,0,7,0,648516
lengjudeild,2021,main,ÍBV,Selfoss,3,2,0,692213
lengjudeild,2021,main,Þór,Vestri,1,1,0,761494
lengjudeild,2021,main,Vestri,ÍBV,0,3,0,753496
lengjudeild,2021,main,Grótta,Fram,0,1,0,749581
lengjudeild,2021,main,Fjölnir,Þór,0,3,0,752002
lengjudeild,2021,main,Selfoss,Víkingur Ó.,5,3,0,747479
lengjudeild,2021,main,Þróttur R.,Afturelding,1,3,0,752498
lengjudeild,2021,main,Kórdrengir,Grindavík,1,1,0,760119
lengjudeild,2021,main,Víkingur Ó.,Vestri,0,3,0,648515
lengjudeild,2021,main,Grindavík,Grótta,3,1,0,604739
lengjudeild,2021,main,Afturelding,Selfoss,3,3,0,761369
lengjudeild,2021,main,Þór,Kórdrengir,0,1,0,761480
lengjudeild,2021,main,ÍBV,Fjölnir,1,0,0,692214
lengjudeild,2021,main,Fram,Þróttur R.,5,1,0,598973
lengjudeild,2021,main,ÍBV,Þór,2,1,0,692215
lengjudeild,2021,main,Vestri,Afturelding,2,1,0,753492
lengjudeild,2021,main,Kórdrengir,Grótta,2,1,0,760121
lengjudeild,2021,main,Þróttur R.,Grindavík,2,3,0,752784
lengjudeild,2021,main,Selfoss,Fram,0,4,0,747544
lengjudeild,2021,main,Fjölnir,Víkingur Ó.,2,1,0,751997
lengjudeild,2021,main,Víkingur Ó.,Þór,2,2,0,648514
lengjudeild,2021,main,Fram,Vestri,4,0,0,598972
lengjudeild,2021,main,ÍBV,Kórdrengir,2,2,0,692226
lengjudeild,2021,main,Grótta,Þróttur R.,2,2,0,749583
lengjudeild,2021,main,Grindavík,Selfoss,1,0,0,604735
lengjudeild,2021,main,Afturelding,Fjölnir,2,2,0,761363
lengjudeild,2021,main,ÍBV,Víkingur Ó.,2,0,0,692227
lengjudeild,2021,main,Vestri,Grindavík,2,3,0,753481
lengjudeild,2021,main,Kórdrengir,Þróttur R.,2,1,0,760124
lengjudeild,2021,main,Selfoss,Grótta,3,3,0,747633
lengjudeild,2021,main,Fjölnir,Fram,0,1,0,751945
lengjudeild,2021,main,Þór,Afturelding,2,1,0,761509
lengjudeild,2021,main,Grótta,Vestri,5,0,0,749586
lengjudeild,2021,main,Grindavík,Fjölnir,0,2,0,604730
lengjudeild,2021,main,Víkingur Ó.,Kórdrengir,1,3,0,648513
lengjudeild,2021,main,Þróttur R.,Selfoss,3,1,0,752813
lengjudeild,2021,main,Afturelding,ÍBV,0,5,0,761362
lengjudeild,2021,main,Fram,Þór,4,1,0,598970
lengjudeild,2021,main,Þróttur R.,Vestri,1,3,0,752801
lengjudeild,2021,main,Kórdrengir,Selfoss,1,3,0,760129
lengjudeild,2021,main,Víkingur Ó.,Afturelding,1,5,0,648512
lengjudeild,2021,main,Fjölnir,Grótta,1,0,0,751980
lengjudeild,2021,main,ÍBV,Fram,0,2,0,692228
lengjudeild,2021,main,Þór,Grindavík,4,1,0,717730
lengjudeild,2021,main,Selfoss,Vestri,0,3,0,747747
lengjudeild,2021,main,Afturelding,Kórdrengir,1,1,0,761358
lengjudeild,2021,main,Grótta,Þór,4,3,0,749589
lengjudeild,2021,main,Grindavík,ÍBV,3,1,0,604723
lengjudeild,2021,main,Fram,Víkingur Ó.,4,2,0,598969
lengjudeild,2021,main,Þróttur R.,Fjölnir,1,3,0,752793
lengjudeild,2022,main,HK,Vestri,2,1,0,728306
lengjudeild,2022,main,Selfoss,KV,2,0,0,747847
lengjudeild,2022,main,Grótta,Grindavík,3,1,0,750529
lengjudeild,2022,main,Þróttur V.,Kórdrengir,0,3,0,757298
lengjudeild,2022,main,Þór,Fylkir,2,1,0,761511
lengjudeild,2022,main,Afturelding,Fjölnir,1,5,0,765460
lengjudeild,2022,main,Vestri,Selfoss,2,2,0,753559
lengjudeild,2022,main,Fylkir,Þróttur V.,4,0,0,754336
lengjudeild,2022,main,Fjölnir,Grótta,0,1,0,752092
lengjudeild,2022,main,Kórdrengir,Afturelding,4,0,0,598330
lengjudeild,2022,main,Grindavík,HK,4,3,0,604647
lengjudeild,2022,main,KV,Þór,1,0,0,639105
lengjudeild,2022,main,Þróttur V.,Þór,0,2,0,757259
lengjudeild,2022,main,KV,Vestri,1,1,0,639110
lengjudeild,2022,main,Selfoss,Grindavík,5,3,0,747944
lengjudeild,2022,main,Grótta,Kórdrengir,1,3,0,750556
lengjudeild,2022,main,HK,Fjölnir,3,1,0,728278
lengjudeild,2022,main,Afturelding,Fylkir,0,2,0,765478
lengjudeild,2022,main,Þór,Afturelding,0,0,0,761501
lengjudeild,2022,main,Þróttur V.,KV,1,2,0,757362
lengjudeild,2022,main,Fylkir,Grótta,5,1,0,754214
lengjudeild,2022,main,Fjölnir,Selfoss,4,1,0,752005
lengjudeild,2022,main,Kórdrengir,HK,1,3,0,598329
lengjudeild,2022,main,Grindavík,Vestri,2,2,0,604658
lengjudeild,2022,main,HK,Fylkir,0,2,0,728259
lengjudeild,2022,main,Grótta,Þór,1,0,0,750570
lengjudeild,2022,main,Afturelding,Þróttur V.,4,0,0,765487
lengjudeild,2022,main,Vestri,Fjölnir,4,1,0,753532
lengjudeild,2022,main,Selfoss,Kórdrengir,0,1,0,748075
lengjudeild,2022,main,KV,Grindavík,1,3,0,639112
lengjudeild,2022,main,Fylkir,Selfoss,4,3,0,754170
lengjudeild,2022,main,Afturelding,KV,4,1,0,765488
lengjudeild,2022,main,Þróttur V.,Grótta,0,1,0,757291
lengjudeild,2022,main,Kórdrengir,Vestri,4,0,0,598327
lengjudeild,2022,main,Fjölnir,Grindavík,4,3,0,752014
lengjudeild,2022,main,Grindavík,Kórdrengir,2,0,0,604744
lengjudeild,2022,main,Þór,HK,2,0,0,761493
lengjudeild,2022,main,Vestri,Fylkir,0,1,0,753469
lengjudeild,2022,main,KV,Fjölnir,1,4,0,639115
lengjudeild,2022,main,Grótta,Afturelding,4,2,0,750589
lengjudeild,2022,main,HK,Þróttur V.,4,1,0,728228
lengjudeild,2022,main,Selfoss,Þór,2,1,0,748198
lengjudeild,2022,main,Þór,Vestri,1,0,0,761505
lengjudeild,2022,main,Fylkir,Grindavík,5,2,0,754156
lengjudeild,2022,main,Afturelding,HK,0,1,0,765519
lengjudeild,2022,main,KV,Grótta,2,1,0,639122
lengjudeild,2022,main,Kórdrengir,Fjölnir,0,0,0,598323
lengjudeild,2022,main,Þróttur V.,Selfoss,1,1,0,757238
lengjudeild,2022,main,Vestri,Þróttur V.,4,0,0,753438
lengjudeild,2022,main,HK,Grótta,2,1,0,728219
lengjudeild,2022,main,Grindavík,Þór,1,2,0,604751
lengjudeild,2022,main,KV,Kórdrengir,2,2,0,639126
lengjudeild,2022,main,Selfoss,Afturelding,1,4,0,748228
lengjudeild,2022,main,Fjölnir,Fylkir,0,2,0,752007
lengjudeild,2022,main,Vestri,Grótta,3,1,0,753436
lengjudeild,2022,main,Kórdrengir,Þór,2,4,0,598322
lengjudeild,2022,main,Grindavík,Afturelding,4,5,0,604753
lengjudeild,2022,main,KV,Fylkir,2,3,0,639133
lengjudeild,2022,main,Selfoss,HK,1,2,0,748239
lengjudeild,2022,main,Fjölnir,Þróttur V.,6,0,0,752100
lengjudeild,2022,main,Þróttur V.,HK,1,2,0,757326
lengjudeild,2022,main,Vestri,Afturelding,1,4,0,753432
lengjudeild,2022,main,Þór,Fjölnir,1,4,0,761497
lengjudeild,2022,main,Fylkir,Kórdrengir,4,1,0,754260
lengjudeild,2022,main,Þróttur V.,Grindavík,2,0,0,757339
lengjudeild,2022,main,Grótta,Selfoss,3,0,0,750599
lengjudeild,2022,main,HK,KV,4,0,0,728210
lengjudeild,2022,main,Fylkir,Þór,4,0,0,754282
lengjudeild,2022,main,Vestri,HK,3,3,0,753408
lengjudeild,2022,main,KV,Selfoss,1,2,0,639142
lengjudeild,2022,main,Grindavík,Grótta,3,1,0,604759
lengjudeild,2022,main,Kórdrengir,Þróttur V.,1,0,0,598321
lengjudeild,2022,main,Fjölnir,Afturelding,2,1,0,752033
lengjudeild,2022,main,Grótta,Fjölnir,4,1,0,750608
lengjudeild,2022,main,HK,Grindavík,2,1,0,728171
lengjudeild,2022,main,Þróttur V.,Fylkir,0,3,0,757294
lengjudeild,2022,main,Afturelding,Kórdrengir,2,1,0,765532
lengjudeild,2022,main,Þór,KV,3,1,0,761496
lengjudeild,2022,main,Selfoss,Vestri,0,1,0,748353
lengjudeild,2022,main,Vestri,KV,2,4,0,753404
lengjudeild,2022,main,Kórdrengir,Grótta,1,0,0,598320
lengjudeild,2022,main,Grindavík,Selfoss,2,2,0,604761
lengjudeild,2022,main,Fylkir,Afturelding,2,2,0,754320
lengjudeild,2022,main,Þór,Þróttur V.,5,0,0,761499
lengjudeild,2022,main,Fjölnir,HK,3,1,0,752008
lengjudeild,2022,main,Grótta,Þróttur V.,1,0,0,750616
lengjudeild,2022,main,Vestri,Grindavík,2,1,0,753402
lengjudeild,2022,main,Afturelding,Þór,4,1,0,765551
lengjudeild,2022,main,Selfoss,Fjölnir,2,0,0,748386
lengjudeild,2022,main,Grótta,Fylkir,2,5,0,750612
lengjudeild,2022,main,HK,Kórdrengir,3,1,0,728160
lengjudeild,2022,main,KV,Þróttur V.,1,1,0,639146
lengjudeild,2022,main,Fjölnir,Vestri,1,2,0,751955
lengjudeild,2022,main,Grindavík,KV,2,1,0,604778
lengjudeild,2022,main,Kórdrengir,Selfoss,4,3,0,598318
lengjudeild,2022,main,Þróttur V.,Afturelding,0,1,0,757368
lengjudeild,2022,main,Fylkir,HK,0,1,0,754374
lengjudeild,2022,main,Þór,Grótta,0,1,0,761500
lengjudeild,2022,main,HK,Þór,3,1,0,728149
lengjudeild,2022,main,Vestri,Kórdrengir,2,2,0,753394
lengjudeild,2022,main,Selfoss,Fylkir,2,2,0,748422
lengjudeild,2022,main,KV,Afturelding,2,1,0,639153
lengjudeild,2022,main,Grindavík,Fjölnir,2,2,0,604783
lengjudeild,2022,main,Fylkir,Vestri,5,0,0,754184
lengjudeild,2022,main,Afturelding,Grótta,2,2,0,765563
lengjudeild,2022,main,Kórdrengir,Grindavík,1,1,0,598315
lengjudeild,2022,main,Fjölnir,KV,3,1,0,752120
lengjudeild,2022,main,Þór,Selfoss,0,2,0,761482
lengjudeild,2022,main,Vestri,Þór,3,3,0,753368
lengjudeild,2022,main,Grótta,KV,5,1,0,750619
lengjudeild,2022,main,Grindavík,Fylkir,1,0,0,604810
lengjudeild,2022,main,HK,Afturelding,2,0,0,728133
lengjudeild,2022,main,Selfoss,Þróttur V.,4,0,0,748470
lengjudeild,2022,main,Fjölnir,Kórdrengir,1,1,0,751950
lengjudeild,2022,main,Þróttur V.,Vestri,1,1,0,757331
lengjudeild,2022,main,Þór,Grindavík,1,1,0,761485
lengjudeild,2022,main,Afturelding,Selfoss,1,1,0,765580
lengjudeild,2022,main,Kórdrengir,KV,2,0,0,598312
lengjudeild,2022,main,Grótta,HK,2,0,0,750628
lengjudeild,2022,main,Fylkir,Fjölnir,5,2,0,754281
lengjudeild,2022,main,Afturelding,Vestri,0,2,0,765584
lengjudeild,2022,main,Selfoss,Grótta,2,1,0,748511
lengjudeild,2022,main,Fjölnir,Þór,4,1,0,752105
lengjudeild,2022,main,Kórdrengir,Fylkir,1,1,0,598309
lengjudeild,2022,main,Grindavík,Þróttur V.,3,0,0,604844
lengjudeild,2022,main,KV,HK,1,3,0,639190
lengjudeild,2022,main,Grótta,Vestri,5,0,0,750630
lengjudeild,2022,main,Afturelding,Grindavík,1,1,0,765586
lengjudeild,2022,main,Þróttur V.,Fjölnir,0,3,0,757314
lengjudeild,2022,main,Þór,Kórdrengir,1,0,0,717789
lengjudeild,2022,main,HK,Selfoss,2,3,0,728129
lengjudeild,2022,main,Fylkir,KV,3,1,0,754366
lengjudeild,2023,main,ÍA,Grótta,4,1,0,743555
lengjudeild,2023,main,Selfoss,Vestri,1,2,0,746143
lengjudeild,2023,main,Fjölnir,Njarðvík,4,0,0,752052
lengjudeild,2023,main,Þróttur R.,Afturelding,2,1,0,766036
lengjudeild,2023,main,Þór,Grindavík,3,0,0,767980
lengjudeild,2023,main,Ægir,Leiknir R.,0,5,0,669105
lengjudeild,2023,main,Grótta,Þór,1,0,0,750852
lengjudeild,2023,main,Grindavík,Selfoss,2,1,0,767910
lengjudeild,2023,main,Afturelding,Ægir,5,0,0,765701
lengjudeild,2023,main,Vestri,Þróttur R.,2,1,0,753494
lengjudeild,2023,main,Njarðvík,ÍA,2,4,0,757731
lengjudeild,2023,main,Leiknir R.,Fjölnir,1,2,0,760793
lengjudeild,2023,main,Njarðvík,Leiknir R.,2,4,0,757733
lengjudeild,2023,main,Ægir,Vestri,0,5,0,727812
lengjudeild,2023,main,Þór,ÍA,2,3,0,767978
lengjudeild,2023,main,Selfoss,Grótta,1,0,0,746046
lengjudeild,2023,main,Fjölnir,Afturelding,4,2,0,752122
lengjudeild,2023,main,Þróttur R.,Grindavík,5,0,0,766985
lengjudeild,2023,main,Afturelding,Leiknir R.,0,2,0,765704
lengjudeild,2023,main,Vestri,Fjölnir,3,1,0,753490
lengjudeild,2023,main,Grótta,Þróttur R.,2,2,0,750858
lengjudeild,2023,main,ÍA,Selfoss,1,0,0,743645
lengjudeild,2023,main,Grindavík,Ægir,7,2,0,767911
lengjudeild,2023,main,Þór,Njarðvík,0,3,0,767982
lengjudeild,2023,main,Ægir,Grótta,2,2,0,669099
lengjudeild,2023,main,Fjölnir,Grindavík,5,1,0,752006
lengjudeild,2023,main,Þróttur R.,ÍA,1,1,0,766050
lengjudeild,2023,main,Selfoss,Þór,2,2,0,746037
lengjudeild,2023,main,Njarðvík,Afturelding,1,2,0,757755
lengjudeild,2023,main,Leiknir R.,Vestri,1,2,0,760259
lengjudeild,2023,main,Grótta,Fjölnir,3,3,0,750860
lengjudeild,2023,main,Selfoss,Njarðvík,2,3,0,746032
lengjudeild,2023,main,Vestri,Afturelding,2,2,0,753489
lengjudeild,2023,main,ÍA,Ægir,4,0,0,743654
lengjudeild,2023,main,Þór,Þróttur R.,2,1,0,767984
lengjudeild,2023,main,Grindavík,Leiknir R.,1,0,0,767918
lengjudeild,2023,main,Þróttur R.,Selfoss,4,3,0,766056
lengjudeild,2023,main,Njarðvík,Vestri,2,0,0,757770
